key,sr_refnum,has_title,has_author,source,title_confidence,author_confidence,needs_human_review,problem_reason
Shool2025_supp_ref0672,672,true,true,local,0.75,0.55,false,from_after_authors
Shool2025_supp_ref0673,673,true,true,local,0.75,0.55,false,from_after_authors
Shool2025_supp_ref0674,674,true,true,local,0.75,0.55,false,from_after_authors
Shool2025_supp_ref0675,675,true,true,local,0.75,0.55,false,from_after_authors
Shool2025_supp_ref0676,676,true,true,local,0.75,0.55,false,from_after_authors
Shool2025_supp_ref0677,677,true,true,local,0.75,0.55,false,from_after_authors
Shool2025_supp_ref0678,678,true,true,local,0.75,0.55,false,from_after_authors
Shool2025_supp_ref0679,679,true,true,local,0.75,0.55,false,from_after_authors
Shool2025_supp_ref0680,680,true,true,local,0.60,0.55,false,from_first_segment
Shool2025_supp_ref0681,681,true,true,local,0.75,0.55,false,from_after_authors
Shool2025_supp_ref0682,682,true,true,local,0.75,0.55,false,from_after_authors
Shool2025_supp_ref0683,683,true,true,local,0.75,0.55,false,from_after_authors
Shool2025_supp_ref0684,684,true,true,local,0.75,0.55,false,from_after_authors
Shool2025_supp_ref0685,685,true,true,local,0.75,0.55,false,from_after_authors
Shool2025_supp_ref0686,686,true,true,local,0.75,0.55,false,from_after_authors
Shool2025_supp_ref0687,687,true,true,local,0.75,0.55,false,from_after_authors
Shool2025_supp_ref0688,688,true,true,local,0.75,0.55,false,from_after_authors
Shool2025_supp_ref0689,689,true,true,local,0.75,0.55,false,from_after_authors
Shool2025_supp_ref0690,690,true,true,local,0.75,0.55,false,from_after_authors
Shool2025_supp_ref0691,691,true,true,local,0.75,0.55,false,from_after_authors
Shool2025_supp_ref0692,692,true,true,local,0.75,0.55,false,from_after_authors
Shool2025_supp_ref0693,693,true,true,local,0.75,0.55,false,from_after_authors
Shool2025_supp_ref0694,694,true,true,local,0.75,0.55,false,from_after_authors
Shool2025_supp_ref0695,695,true,true,local,0.75,0.55,false,from_after_authors
Shool2025_supp_ref0696,696,true,true,local,0.75,0.55,false,from_after_authors
Shool2025_supp_ref0697,697,true,true,local,0.75,0.55,false,from_after_authors
Shool2025_supp_ref0698,698,true,true,local,0.75,0.55,false,from_after_authors
Shool2025_supp_ref0699,699,true,true,local,0.75,0.55,false,from_after_authors
Shool2025_supp_ref0700,700,true,true,local,0.75,0.55,false,from_after_authors
Shool2025_supp_ref0701,701,true,true,local,0.75,0.55,false,from_after_authors
Shool2025_supp_ref0702,702,true,true,local,0.75,0.55,false,from_after_authors
Shool2025_supp_ref0703,703,true,true,local,0.75,0.55,false,from_after_authors
Shool2025_supp_ref0704,704,true,true,local,0.75,0.55,false,from_after_authors
Shool2025_supp_ref0705,705,true,true,local,0.75,0.55,false,from_after_authors
Shool2025_supp_ref0706,706,true,true,local,0.75,0.55,false,from_after_authors
Shool2025_supp_ref0707,707,true,true,local,0.75,0.55,false,from_after_authors
Shool2025_supp_ref0708,708,true,true,local,0.75,0.55,false,from_after_authors
Shool2025_supp_ref0709,709,true,true,local,0.75,0.55,false,from_after_authors
Shool2025_supp_ref0710,710,true,true,local,0.75,0.55,false,from_after_authors
Shool2025_supp_ref0711,711,true,true,local,0.75,0.55,false,from_after_authors
Shool2025_supp_ref0712,712,true,true,local,0.75,0.55,false,from_after_authors
Shool2025_supp_ref0713,713,true,true,local,0.75,0.55,false,from_after_authors
Shool2025_supp_ref0714,714,true,true,local,0.75,0.55,false,from_after_authors
Shool2025_supp_ref0715,715,true,true,local,0.75,0.55,false,from_after_authors
Shool2025_supp_ref0716,716,true,true,local,0.75,0.55,false,from_after_authors
Shool2025_supp_ref0717,717,true,true,local,0.75,0.55,false,from_after_authors
Shool2025_supp_ref0718,718,true,true,local,0.75,0.55,false,from_after_authors
Shool2025_supp_ref0719,719,true,true,local,0.75,0.55,false,from_after_authors
Shool2025_supp_ref0720,720,true,true,local,0.60,0.55,false,from_org_lead
Shool2025_supp_ref0721,721,true,true,local,0.60,0.55,false,from_first_segment
Shool2025_supp_ref0722,722,true,true,local,0.75,0.55,false,from_after_authors
Shool2025_supp_ref0723,723,true,true,local,0.75,0.55,false,from_after_authors
Shool2025_supp_ref0724,724,true,true,local,0.75,0.55,false,from_after_authors
Shool2025_supp_ref0725,725,true,true,local,0.75,0.55,false,from_after_authors
Shool2025_supp_ref0726,726,true,true,local,0.60,0.55,false,from_first_segment
Shool2025_supp_ref0727,727,true,true,local,0.75,0.55,false,from_after_authors
Shool2025_supp_ref0728,728,true,true,local,0.75,0.55,false,from_after_authors
Shool2025_supp_ref0729,729,true,true,local,0.75,0.55,false,from_after_authors
Shool2025_supp_ref0730,730,true,true,local,0.75,0.55,false,from_after_authors
Shool2025_supp_ref0731,731,true,true,local,0.75,0.55,false,from_after_authors
Shool2025_supp_ref0732,732,true,true,local,0.75,0.55,false,from_after_authors
Shool2025_supp_ref0733,733,true,true,local,0.75,0.55,false,from_after_authors
Shool2025_supp_ref0734,734,true,true,local,0.75,0.55,false,from_after_authors
Shool2025_supp_ref0735,735,true,true,local,0.75,0.55,false,from_after_authors
Shool2025_supp_ref0736,736,true,true,local,0.75,0.55,false,from_after_authors
Shool2025_supp_ref0737,737,true,true,local,0.60,0.55,false,from_first_segment
Shool2025_supp_ref0738,738,true,true,local,0.75,0.55,false,from_after_authors
Shool2025_supp_ref0739,739,true,true,local,0.75,0.55,false,from_after_authors
Shool2025_supp_ref0740,740,true,true,local,0.75,0.55,false,from_after_authors
Shool2025_supp_ref0741,741,true,true,local,0.75,0.55,false,from_after_authors
Shool2025_supp_ref0742,742,true,true,local,0.75,0.55,false,from_after_authors
Shool2025_supp_ref0743,743,true,true,local,0.75,0.55,false,from_after_authors
Shool2025_supp_ref0744,744,true,true,local,0.75,0.55,false,from_after_authors
Shool2025_supp_ref0745,745,true,true,local,0.75,0.55,false,from_after_authors
Shool2025_supp_ref0746,746,true,true,local,0.60,0.55,false,from_first_segment
Shool2025_supp_ref0747,747,true,true,local,0.75,0.55,false,from_after_authors
Shool2025_supp_ref0748,748,true,true,local,0.75,0.55,false,from_after_authors
Shool2025_supp_ref0749,749,true,true,local,0.75,0.55,false,from_after_authors
Shool2025_supp_ref0750,750,true,true,local,0.75,0.55,false,from_after_authors
Shool2025_supp_ref0751,751,true,true,local,0.75,0.55,false,from_after_authors
Shool2025_supp_ref0752,752,true,true,local,0.60,0.55,false,from_first_segment
Shool2025_supp_ref0753,753,true,true,local,0.75,0.55,false,from_after_authors
Shool2025_supp_ref0754,754,true,true,local,0.75,0.55,false,from_after_authors
Shool2025_supp_ref0755,755,true,true,local,0.75,0.55,false,from_after_authors
Shool2025_supp_ref0756,756,true,true,local,0.75,0.55,false,from_after_authors
Shool2025_supp_ref0757,757,true,true,local,0.60,0.55,false,from_first_segment
Shool2025_supp_ref0758,758,true,true,local,0.75,0.55,false,from_after_authors
Shool2025_supp_ref0759,759,true,true,local,0.75,0.55,false,from_after_authors
Shool2025_supp_ref0760,760,true,true,local,0.75,0.55,false,from_after_authors
Shool2025_supp_ref0761,761,true,true,local,0.75,0.55,false,from_after_authors
